"application_id","organization_id","provider_id","snapshot_date_id","applicationcode","fullresourcescount","devresourcescount","qaresourcescount","pdnresourcescount","fullaccountscount","devaccountscount","qaaccountscount","pdnaccountscount","redsecuritycheckscount","redsecurityresourcescount","yellowsecuritycheckscount","yellowsecurityresourcescount","redfaulttolerancecheckscount","redfaulttoleranceresourcescount","yellowfaulttolerancecheckscount","yellowfaulttoleranceresourcescount","redperformancecheckscount","redperformanceresourcescount","yellowperformancecheckscount","yellowperformanceresourcescount","redcostoptimizingcheckscount","redcostoptimizingresourcescount","yellowcostoptimizingcheckscount","yellowcostoptimizingresourcescount","redsecuritydensity","yellowsecuritydensity","redfaulttolerancedensity","yellowfaulttolerancedensity","redperformancedensity","yellowperformancedensity","redcostoptimizingdensity","yellowcostoptimizingdensity","ppn_tm","pdnresourcessize","clasification"
"584","1","1","20231021","app00584","10","4","4","2","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"585","1","1","20231021","app00585","4","2","1","1","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"378","1","1","20231021","app00378","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"732","1","1","20231021","app00732","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"449","1","1","20231021","app00449","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"301","1","1","20231021","app00301","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"284","1","1","20231021","app00284","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"399","1","1","20231021","app00399","5","2","2","1","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"908","1","1","20231021","app00908","11","5","4","2","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"568","1","1","20231021","app00568","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"348","1","1","20231021","app00348","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"326","1","1","20231021","app00326","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"773","1","1","20231021","app00773","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"653","1","1","20231021","app00653","4","0","2","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"840","1","1","20231021","app00840","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"841","1","1","20231021","app00841","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"267","1","1","20231021","app00267","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"616","1","1","20231021","app00616","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"186","1","1","20231021","app00186","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"713","1","1","20231021","app00713","5","3","1","1","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"4","1","1","20231021","app00004","71","69","0","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"473","1","1","20231021","app00473","3","1","0","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"470","1","1","20231021","app00470","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"18","1","1","20231021","app00018","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"564","1","1","20231021","app00564","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"765","1","1","20231021","app00765","6","2","2","2","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"25","1","1","20231021","app00025","6","2","2","2","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"433","1","1","20231021","app00433","13","11","0","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"527","1","1","20231021","app00527","2","0","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"341","1","1","20231021","app00341","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"675","1","1","20231021","app00675","17","14","1","2","6","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"811","1","1","20231021","app00811","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"595","1","1","20231021","app00595","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"213","1","1","20231021","app00213","8","7","0","1","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"211","1","1","20231021","app00211","6","2","2","2","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"216","1","1","20231021","app00216","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.000",
"217","1","1","20231021","app00217","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"420","1","1","20231021","app00420","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"748","1","1","20231021","app00748","6","2","2","2","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"910","1","1","20231021","app00910","6","1","3","2","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000","0.301",
"189","1","1","20231021","app00189","31","31","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"190","1","1","20231021","app00190","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"635","1","1","20231021","app00635","9","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"632","1","1","20231021","app00632","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"633","1","1","20231021","app00633","307","120","187","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"848","1","1","20231021","app00848","10","10","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"846","1","1","20231021","app00846","4","4","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"246","1","1","20231021","app00246","31","31","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"247","1","1","20231021","app00247","21","10","11","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"251","1","1","20231021","app00251","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"250","1","1","20231021","app00250","61","61","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"691","1","1","20231021","app00691","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"687","1","1","20231021","app00687","6","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"690","1","1","20231021","app00690","15","7","8","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"720","1","1","20231021","app00720","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"716","1","1","20231021","app00716","226","108","118","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"871","1","1","20231021","app00871","13","13","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"873","1","1","20231021","app00873","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"456","1","1","20231021","app00456","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"453","1","1","20231021","app00453","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"459","1","1","20231021","app00459","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"458","1","1","20231021","app00458","14","14","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"123","1","1","20231021","app00123","101","55","46","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"120","1","1","20231021","app00120","20","20","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"797","1","1","20231021","app00797","107","52","55","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"803","1","1","20231021","app00803","3","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"802","1","1","20231021","app00802","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"366","1","1","20231021","app00366","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"364","1","1","20231021","app00364","136","87","49","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"365","1","1","20231021","app00365","53","53","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"492","1","1","20231021","app00492","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"493","1","1","20231021","app00493","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"607","1","1","20231021","app00607","39","39","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"606","1","1","20231021","app00606","41","41","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
"761","1","1","20231021","app00761","10","10","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2023-10-21 01:04:53.696000",,
